ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Fulfulde-7_arrive-1-1,Fulfulde-7_arrive-1,yott-aade,91,false,expert,hantganfc,,,,1
Fulfulde-7_arrive-1-2,Fulfulde-7_arrive-1,yott-aade,92,false,expert,hantganfc,,,,2
Jenaama-7_arrive-1-1,Jenaama-7_arrive-1,kìyɛ̀wⁿ,93,false,expert,hantganfc,,,,1
Jenaama-7_arrive-1-2,Jenaama-7_arrive-1,kìyɛ̀wⁿ,94,false,expert,hantganfc,,,,2
BozoDebo-7_arrive-1-1,BozoDebo-7_arrive-1,be,89,false,expert,hantganfc,,,,1
BozoKorondougounord-7_arrive-1-1,BozoKorondougounord-7_arrive-1,be,89,false,expert,hantganfc,,,,1
BozoKorondougousud-7_arrive-1-1,BozoKorondougousud-7_arrive-1,be,89,false,expert,hantganfc,,,,1
SonghaiSenni-7_arrive-1-1,SonghaiSenni-7_arrive-1,tó:,39,false,expert,hantganfc,,,,1
ToroTegu-7_arrive-1-1,ToroTegu-7_arrive-1,dɔ́,87,false,expert,hantganfc,,,,1
BenTey-7_arrive-1-1,BenTey-7_arrive-1,dɔ̌,87,false,expert,hantganfc,,,,1
Nanga-7_arrive-1-1,Nanga-7_arrive-1,dɔ̌:,87,false,expert,hantganfc,,,,1
Gourou-7_arrive-1-1,Gourou-7_arrive-1,dɔ́:,87,false,expert,hantganfc,,,,1
YornoSo-7_arrive-1-1,YornoSo-7_arrive-1,dɔ̌:,87,false,expert,hantganfc,,,,1
TommoSo-7_arrive-1-1,TommoSo-7_arrive-1,dɔ̀ɔ́,87,false,expert,hantganfc,,,,1
DogulDom-7_arrive-1-1,DogulDom-7_arrive-1,dèé,87,false,expert,hantganfc,,,,1
TebulUre-7_arrive-1-1,TebulUre-7_arrive-1,dɔ̌,87,false,expert,hantganfc,,,,1
BonduSo-7_arrive-1-1,BonduSo-7_arrive-1,dw-ɛ̂:,85,false,expert,hantganfc,,,,1
BonduSo-7_arrive-1-2,BonduSo-7_arrive-1,dw-ɛ̂:,95,false,expert,hantganfc,,,,2
Bunoge-7_arrive-1-1,Bunoge-7_arrive-1,dínnɛ̀,90,false,expert,hantganfc,,,,1
Bunoge-7_arrive-1-2,Bunoge-7_arrive-1,dínnɛ̀,95,false,expert,hantganfc,,,,2
TiranigeDiga-7_arrive-1-1,TiranigeDiga-7_arrive-1,áyó,97,false,expert,hantganfc,,,,1
Mombo-7_arrive-1-1,Mombo-7_arrive-1,dín-yɛ̂:,90,false,expert,hantganfc,,,,1
Mombo-7_arrive-1-2,Mombo-7_arrive-1,dín-yɛ̂:,95,false,expert,hantganfc,,,,2
Penange-7_arrive-1-1,Penange-7_arrive-1,túb-yɛ̀,96,false,expert,hantganfc,,,,1
Penange-7_arrive-1-2,Penange-7_arrive-1,túb-yɛ̀,95,false,expert,hantganfc,,,,2
BankanTey-7_arrive-1-1,BankanTey-7_arrive-1,dɔ́,87,false,expert,hantganfc,,,,1
Jamsay-7_arrive-1-1,Jamsay-7_arrive-1,dɔ̌:,87,false,expert,hantganfc,,,,1
PergeTegu-7_arrive-1-1,PergeTegu-7_arrive-1,dɔ̌:,87,false,expert,hantganfc,,,,1
TomoKan-7_arrive-1-1,TomoKan-7_arrive-1,dɔ̌:,87,false,expert,hantganfc,,,,1
YandaDom-7_arrive-1-1,YandaDom-7_arrive-1,dɔ́,87,false,expert,hantganfc,,,,1
TogoKan-7_arrive-1-1,TogoKan-7_arrive-1,dɔ̌:,87,false,expert,hantganfc,,,,1
SonghaiKiini-7_arrive-1-1,SonghaiKiini-7_arrive-1,tɔ́:,39,false,expert,hantganfc,,,,1
ToroSo-7_arrive-1-1,ToroSo-7_arrive-1,dɔ̀ɔ̀,87,false,expert,hantganfc,,,,1
ToroTegu-8_ash-1-1,ToroTegu-8_ash-1,dòwⁿòsú,102,false,expert,hantganfc,,,,1
ToroTegu-8_ash-1-2,ToroTegu-8_ash-1,dòwⁿòsú,4818,false,expert,hantganfc,,,,2
BenTey-8_ash-1-1,BenTey-8_ash-1,dɔ̀yⁿɔ̌yⁿ,98,false,expert,hantganfc,,,,1
BenTey-8_ash-1-2,BenTey-8_ash-1,dɔ̀yⁿɔ̌yⁿ,100,false,expert,hantganfc,,,,2
Nanga-8_ash-1-1,Nanga-8_ash-1,dùyá,98,false,expert,hantganfc,,,,1
Nanga-8_ash-1-2,Nanga-8_ash-1,dùyá,100,false,expert,hantganfc,,,,2
PergeTegu-8_ash-1-1,PergeTegu-8_ash-1,dɔ̀yⁿɔ́,98,false,expert,hantganfc,,,,1
PergeTegu-8_ash-1-2,PergeTegu-8_ash-1,dɔ̀yⁿɔ́,100,false,expert,hantganfc,,,,2
Gourou-8_ash-1-1,Gourou-8_ash-1,ɛ́:rⁿɛ̀,104,false,expert,hantganfc,,,,1
TogoKan-8_ash-1-1,TogoKan-8_ash-1,dɔ̀yⁿɛ́,98,false,expert,hantganfc,,,,1
TogoKan-8_ash-1-2,TogoKan-8_ash-1,dɔ̀yⁿɛ́,100,false,expert,hantganfc,,,,2
YornoSo-8_ash-1-1,YornoSo-8_ash-1,únɔ̀,103,false,expert,hantganfc,,,,1
TommoSo-8_ash-1-1,TommoSo-8_ash-1,úndɔ́,103,false,expert,hantganfc,,,,1
DogulDom-8_ash-1-1,DogulDom-8_ash-1,dɔ́ɔ̀,98,false,expert,hantganfc,,,,1
TebulUre-8_ash-1-1,TebulUre-8_ash-1,dɔ̀ɛ́,98,false,expert,hantganfc,,,,1
TebulUre-8_ash-1-2,TebulUre-8_ash-1,dɔ̀ɛ́,4915,false,expert,hantganfc,,,,2
YandaDom-8_ash-1-1,YandaDom-8_ash-1,dɔ̀yⁿɛ̀,98,false,expert,hantganfc,,,,1
YandaDom-8_ash-1-2,YandaDom-8_ash-1,dɔ̀yⁿɛ̀,100,false,expert,hantganfc,,,,2
BonduSo-8_ash-1-1,BonduSo-8_ash-1,dɔ̀dɛ̌:-ŋgó,98,false,expert,hantganfc,,,,1
BonduSo-8_ash-1-2,BonduSo-8_ash-1,dɔ̀dɛ̌:-ŋgó,99,false,expert,hantganfc,,,,2
Ampari-8_ash-1-1,Ampari-8_ash-1,dɔ̀:yé-gè,98,false,expert,hantganfc,,,,1
Ampari-8_ash-1-2,Ampari-8_ash-1,dɔ̀:yé-gè,99,false,expert,hantganfc,,,,2
Bunoge-8_ash-1-1,Bunoge-8_ash-1,díwɔ̀,102,false,expert,hantganfc,,,,1
Bunoge-8_ash-1-2,Bunoge-8_ash-1,díwɔ̀,4914,false,expert,hantganfc,,,,2
DonnoSo-8_ash-1-1,DonnoSo-8_ash-1,úndɔ̀,103,false,expert,hantganfc,,,,1
TomoKan-8_ash-1-1,TomoKan-8_ash-1,dwɛ́ⁿ,102,false,expert,hantganfc,,,,1
TomoKan-8_ash-1-2,TomoKan-8_ash-1,dwɛ́ⁿ,4915,false,expert,hantganfc,,,,2
TiranigeDiga-8_ash-1-1,TiranigeDiga-8_ash-1,dwɛ́:,102,false,expert,hantganfc,,,,1
TiranigeDiga-8_ash-1-2,TiranigeDiga-8_ash-1,dwɛ́:,4915,false,expert,hantganfc,,,,2
Penange-8_ash-1-1,Penange-8_ash-1,dwɛ̀:,102,false,expert,hantganfc,,,,1
Penange-8_ash-1-2,Penange-8_ash-1,dwɛ̀:,4915,false,expert,hantganfc,,,,2
Bangime-8_ash-1-1,Bangime-8_ash-1,tùɥɛ̀,40,false,expert,hantganfc,,,,1
Bangime-8_ash-1-2,Bangime-8_ash-1,tùɥɛ̀,4816,false,expert,hantganfc,,,,2
Jenaama-8_ash-1-1,Jenaama-8_ash-1,síbō,101,false,expert,hantganfc,,,,1
BozoKorondougounord-8_ash-1-1,BozoKorondougounord-8_ash-1,sibokuoⁿ,101,false,expert,hantganfc,,,,1
BozoKorondougounord-8_ash-1-2,BozoKorondougounord-8_ash-1,sibokuoⁿ,4817,false,expert,hantganfc,,,,2
BozoKorondougousud-8_ash-1-1,BozoKorondougousud-8_ash-1,sobo,101,false,expert,hantganfc,,,,1
SonghaiKiini-8_ash-1-1,SonghaiKiini-8_ash-1,bó:s-ú,105,false,expert,hantganfc,,,,1
SonghaiKiini-8_ash-1-2,SonghaiKiini-8_ash-1,bó:s-ú,106,false,expert,hantganfc,,,,2
SonghaiSenni-8_ash-1-1,SonghaiSenni-8_ash-1,bó:s-ó,105,false,expert,hantganfc,,,,1
SonghaiSenni-8_ash-1-2,SonghaiSenni-8_ash-1,bó:s-ó,106,false,expert,hantganfc,,,,2
BankanTey-8_ash-1-1,BankanTey-8_ash-1,dɔ̀yⁿɔ̌yⁿ,98,false,expert,hantganfc,,,,1
BankanTey-8_ash-1-2,BankanTey-8_ash-1,dɔ̀yⁿɔ̌yⁿ,100,false,expert,hantganfc,,,,2
Jamsay-8_ash-1-1,Jamsay-8_ash-1,dɔ̀yⁿɔ́,98,false,expert,hantganfc,,,,1
Jamsay-8_ash-1-2,Jamsay-8_ash-1,dɔ̀yⁿɔ́,100,false,expert,hantganfc,,,,2
Mombo-8_ash-1-1,Mombo-8_ash-1,dwɛ̂:,102,false,expert,hantganfc,,,,1
Mombo-8_ash-1-2,Mombo-8_ash-1,dwɛ̂:,4915,false,expert,hantganfc,,,,2
ToroSo-8_ash-1-1,ToroSo-8_ash-1,únɔ́,103,false,expert,hantganfc,,,,1
ToroSo-8_ash-2-1,ToroSo-8_ash-2,púnɔ̀,103,false,expert,hantganfc,,,,1
ToroSo-8_ash-2-2,ToroSo-8_ash-2,púnɔ̀,4916,false,expert,hantganfc,,,,2
BonduSo-8_ash-2-1,BonduSo-8_ash-2,dɔ̀ndɛ̀,98,false,expert,hantganfc,,,,1
BonduSo-8_ash-2-2,BonduSo-8_ash-2,dɔ̀ndɛ̀,4917,false,expert,hantganfc,,,,2
Bambara-8_ash-1-1,Bambara-8_ash-1,kɔ̀rɔ́,619,false,expert,hantganfc,,,,1
SonghaiSenni-9_back-1-1,SonghaiSenni-9_back-1,bàndè,42,false,expert,hantganfc,,,,1
SonghaiKiini-9_back-1-1,SonghaiKiini-9_back-1,bandɛ̀,42,false,expert,hantganfc,,,,1
ToroTegu-9_back-1-1,ToroTegu-9_back-1,tùŋɔ́,108,false,expert,hantganfc,,,,1
BenTey-9_back-1-1,BenTey-9_back-1,tùlù-kɛ́lɛ̀,108,false,expert,hantganfc,,,,1
BenTey-9_back-1-2,BenTey-9_back-1,tùlù-kɛ́lɛ̀,107,false,expert,hantganfc,,,,2
BankanTey-9_back-1-1,BankanTey-9_back-1,tùndú,108,false,expert,hantganfc,,,,1
Nanga-9_back-1-1,Nanga-9_back-1,tùndù-bìrⁿɛ́,108,false,expert,hantganfc,,,,1
Nanga-9_back-1-2,Nanga-9_back-1,tùndù-bìrⁿɛ́,116,false,expert,hantganfc,,,,2
PergeTegu-9_back-1-1,PergeTegu-9_back-1,tùr-kɛ́lɛ́,108,false,expert,hantganfc,,,,1
PergeTegu-9_back-1-2,PergeTegu-9_back-1,tùr-kɛ́lɛ́,107,false,expert,hantganfc,,,,2
Gourou-9_back-1-1,Gourou-9_back-1,gùn-kɛ́nɛ́,115,false,expert,hantganfc,,,,1
Gourou-9_back-1-2,Gourou-9_back-1,gùn-kɛ́nɛ́,107,false,expert,hantganfc,,,,2
TogoKan-9_back-1-1,TogoKan-9_back-1,dògò-kɛ́nɛ́,111,false,expert,hantganfc,,,,1
TogoKan-9_back-1-2,TogoKan-9_back-1,dògò-kɛ́nɛ́,107,false,expert,hantganfc,,,,2
YornoSo-9_back-1-1,YornoSo-9_back-1,ònɔ́,108,false,expert,hantganfc,,,,1
TommoSo-9_back-1-1,TommoSo-9_back-1,ònnú,108,false,expert,hantganfc,,,,1
DogulDom-9_back-1-1,DogulDom-9_back-1,ǹdɔ́-ŋ́,111,false,expert,hantganfc,,,,1
TebulUre-9_back-1-1,TebulUre-9_back-1,kúndú-gó,108,false,expert,hantganfc,,,,1
TebulUre-9_back-1-2,TebulUre-9_back-1,kúndú-gó,4819,false,expert,hantganfc,,,,2
YandaDom-9_back-1-1,YandaDom-9_back-1,tùnù,108,false,expert,hantganfc,,,,1
BonduSo-9_back-1-1,BonduSo-9_back-1,bàndí-ŋgé,109,false,expert,hantganfc,,,,1
BonduSo-9_back-1-2,BonduSo-9_back-1,bàndí-ŋgé,4870,false,expert,hantganfc,,,,2
Bunoge-9_back-1-1,Bunoge-9_back-1,pùmbù,110,false,expert,hantganfc,,,,1
DonnoSo-9_back-1-1,DonnoSo-9_back-1,ùnnú,108,false,expert,hantganfc,,,,1
Jamsay-9_back-1-1,Jamsay-9_back-1,gǔn,115,false,expert,hantganfc,,,,1
TomoKan-9_back-1-1,TomoKan-9_back-1,dògòlò,111,false,expert,hantganfc,,,,1
TomoKan-9_back-1-2,TomoKan-9_back-1,dògòlò,4820,false,expert,hantganfc,,,,2
TiranigeDiga-9_back-1-1,TiranigeDiga-9_back-1,túnú,108,false,expert,hantganfc,,,,1
Mombo-9_back-1-1,Mombo-9_back-1,túndú,108,false,expert,hantganfc,,,,1
Bangime-9_back-1-1,Bangime-9_back-1,ɡīìⁿ,40,false,expert,hantganfc,,,,1
Fulfulde-9_back-1-1,Fulfulde-9_back-1,caggal,113,false,expert,hantganfc,,,,1
Fulfulde-9_back-1-2,Fulfulde-9_back-1,caggal,4813,false,expert,hantganfc,,,,2
Penange-9_back-1-1,Penange-9_back-1,túndú,108,false,expert,hantganfc,,,,1
ToroSo-9_back-1-1,ToroSo-9_back-1,ònú,108,false,expert,hantganfc,,,,1
ToroSo-9_back-2-1,ToroSo-9_back-2,dòɡò kínɛ́,111,false,expert,hantganfc,,,,1
ToroSo-9_back-2-2,ToroSo-9_back-2,dòɡò kínɛ́,107,false,expert,hantganfc,,,,2
BonduSo-9_back-2-1,BonduSo-9_back-2,bàndíí,109,false,expert,hantganfc,,,,1
Bambara-9_back-1-1,Bambara-9_back-1,kírⁿí,43,false,expert,hantganfc,,,,1
ToroTegu-10_bad-1-1,ToroTegu-10_bad-1,mɔ̀sú,122,false,expert,hantganfc,,,,1
BenTey-10_bad-1-1,BenTey-10_bad-1,mɔ̀sú,122,false,expert,hantganfc,,,,1
BankanTey-10_bad-1-1,BankanTey-10_bad-1,m̀bɔ̀sú,122,false,expert,hantganfc,,,,1
Nanga-10_bad-1-1,Nanga-10_bad-1,mɔ̀sí,122,false,expert,hantganfc,,,,1
Jamsay-10_bad-1-1,Jamsay-10_bad-1,mɔ̀ɲú,122,false,expert,hantganfc,,,,1
YornoSo-10_bad-1-1,YornoSo-10_bad-1,mɔ̀ɲú,122,false,expert,hantganfc,,,,1
TommoSo-10_bad-1-1,TommoSo-10_bad-1,pàdíɛ́,128,false,expert,hantganfc,,,,1
DogulDom-10_bad-1-1,DogulDom-10_bad-1,sálá,127,false,expert,hantganfc,,,,1
TebulUre-10_bad-1-1,TebulUre-10_bad-1,sàm-gɔ́,135,false,expert,hantganfc,,,,1
TebulUre-10_bad-1-2,TebulUre-10_bad-1,sàm-gɔ́,121,false,expert,hantganfc,,,,2
YandaDom-10_bad-1-1,YandaDom-10_bad-1,gɔ̀mɔ̀,136,false,expert,hantganfc,,,,1
BonduSo-10_bad-1-1,BonduSo-10_bad-1,nɛ̀:ndɛ́:,123,false,expert,hantganfc,,,,1
Bunoge-10_bad-1-1,Bunoge-10_bad-1,ɲàmì,44,false,expert,hantganfc,,,,1
DonnoSo-10_bad-1-1,DonnoSo-10_bad-1,pà:dɛ̂:,128,false,expert,hantganfc,,,,1
TiranigeDiga-10_bad-1-1,TiranigeDiga-10_bad-1,mɔ́:ná,122,false,expert,hantganfc,,,,1
Mombo-10_bad-1-1,Mombo-10_bad-1,yá:lá,127,false,expert,hantganfc,,,,1
Penange-10_bad-1-1,Penange-10_bad-1,ɲàm,44,false,expert,hantganfc,,,,1
PergeTegu-10_bad-1-1,PergeTegu-10_bad-1,mɔ̀sú,122,false,expert,hantganfc,,,,1
TogoKan-10_bad-1-1,TogoKan-10_bad-1,mɔ̀ɲú,122,false,expert,hantganfc,,,,1
BozoDebo-10_bad-1-1,BozoDebo-10_bad-1,ɲɛⁿ,124,false,expert,hantganfc,,,,1
BozoHainyaxo-10_bad-1-1,BozoHainyaxo-10_bad-1,ndaⁿmɛⁿ,125,false,expert,hantganfc,,,,1
BozoKorondougounord-10_bad-1-1,BozoKorondougounord-10_bad-1,ɲɛⁿma,126,false,expert,hantganfc,,,,1
BozoKorondougousud-10_bad-1-1,BozoKorondougousud-10_bad-1,ɲiⁿiⁿ,124,false,expert,hantganfc,,,,1
BozoKotya-10_bad-1-1,BozoKotya-10_bad-1,ɲiⁿiⁿ,124,false,expert,hantganfc,,,,1
BozoPondorisud-10_bad-1-1,BozoPondorisud-10_bad-1,ɲiⁿiⁿ,124,false,expert,hantganfc,,,,1
BozoTieyaxo-10_bad-1-1,BozoTieyaxo-10_bad-1,ɲiⁿŋaⁿ,124,false,expert,hantganfc,,,,1
BozoTiemaCewe-10_bad-1-1,BozoTiemaCewe-10_bad-1,boⁿno,122,false,expert,hantganfc,,,,1
Bambara-10_bad-1-1,Bambara-10_bad-1,júgúmáⁿ,118,false,expert,hantganfc,,,,1
Bambara-10_bad-1-2,Bambara-10_bad-1,júgúmáⁿ,126,false,expert,hantganfc,,,,2
Bangime-10_bad-1-1,Bangime-10_bad-1,jáŋɡā,120,false,expert,hantganfc,,,,1
Bangime-10_bad-1-2,Bangime-10_bad-1,jáŋɡā,4821,false,expert,hantganfc,,,,2
Fulfulde-10_bad-1-1,Fulfulde-10_bad-1,bon-nde,129,false,expert,hantganfc,,,,1
Fulfulde-10_bad-1-2,Fulfulde-10_bad-1,bon-nde,130,false,expert,hantganfc,,,,2
Jenaama-10_bad-1-1,Jenaama-10_bad-1,ɲɔ̄ŋɔ̄,124,false,expert,hantganfc,,,,1
SonghaiKiini-10_bad-1-1,SonghaiKiini-10_bad-1,bɔ̀nɛ́,132,false,expert,hantganfc,,,,1
SonghaiSenni-10_bad-1-1,SonghaiSenni-10_bad-1,bòné-fùtù,132,false,expert,hantganfc,,,,1
SonghaiSenni-10_bad-1-2,SonghaiSenni-10_bad-1,bòné-fùtù,133,false,expert,hantganfc,,,,2
Bambara-10_bad-2-1,Bambara-10_bad-2,fáríⁿ,134,false,expert,hantganfc,,,,1
Soninke-10_bad-1-1,Soninke-10_bad-1,bùrê,134,false,expert,hantganfc,,,,1
BonduSo-10_bad-2-1,BonduSo-10_bad-2,nɛ̀ːndɛ́ː,123,false,expert,hantganfc,,,,1
Bangime-11_bark-1-1,Bangime-11_bark-1,kūɥɛ̀,46,false,expert,hantganfc,,,,1
Fulfulde-11_bark-1-1,Fulfulde-11_bark-1,koɓolal,48,false,expert,hantganfc,,,,1
Fulfulde-11_bark-1-2,Fulfulde-11_bark-1,koɓolal,147,false,expert,hantganfc,,,,2
Jenaama-11_bark-1-1,Jenaama-11_bark-1,jùgù-wógō,149,false,expert,hantganfc,,,,1
Jenaama-11_bark-1-2,Jenaama-11_bark-1,jùgù-wógō,139,false,expert,hantganfc,,,,2
ToroTegu-11_bark-1-1,ToroTegu-11_bark-1,kǒw,142,false,expert,hantganfc,,,,1
BenTey-11_bark-1-1,BenTey-11_bark-1,kù-kòmbî:,141,false,expert,hantganfc,,,,1
BenTey-11_bark-1-2,BenTey-11_bark-1,kù-kòmbî:,142,false,expert,hantganfc,,,,2
BankanTey-11_bark-1-1,BankanTey-11_bark-1,tùndú,140,false,expert,hantganfc,,,,1
Nanga-11_bark-1-1,Nanga-11_bark-1,tùmà-pô:,150,false,expert,hantganfc,,,,1
Nanga-11_bark-1-2,Nanga-11_bark-1,tùmà-pô:,151,false,expert,hantganfc,,,,2
PergeTegu-11_bark-1-1,PergeTegu-11_bark-1,gɛ̂:ⁿ,141,false,expert,hantganfc,,,,1
Gourou-11_bark-1-1,Gourou-11_bark-1,zǎyⁿ,148,false,expert,hantganfc,,,,1
Gourou-11_bark-1-2,Gourou-11_bark-1,zǎyⁿ,4824,false,expert,hantganfc,,,,2
TogoKan-11_bark-1-1,TogoKan-11_bark-1,kòkǒ:,141,false,expert,hantganfc,,,,1
TogoKan-11_bark-1-2,TogoKan-11_bark-1,kòkǒ:,142,false,expert,hantganfc,,,,2
TommoSo-11_bark-1-1,TommoSo-11_bark-1,jóyⁿ,148,false,expert,hantganfc,,,,1
TommoSo-11_bark-1-2,TommoSo-11_bark-1,jóyⁿ,4824,false,expert,hantganfc,,,,2
DogulDom-11_bark-1-1,DogulDom-11_bark-1,kìŋìnɔ̀_kɔ̀mùnú,146,false,expert,hantganfc,,,,1
DogulDom-11_bark-1-2,DogulDom-11_bark-1,kìŋìnɔ̀_kɔ̀mùnú,143,false,expert,hantganfc,,,,2
TebulUre-11_bark-1-1,TebulUre-11_bark-1,kóbé,142,false,expert,hantganfc,,,,1
YandaDom-11_bark-1-1,YandaDom-11_bark-1,tìmè-sábú,150,false,expert,hantganfc,,,,1
YandaDom-11_bark-1-2,YandaDom-11_bark-1,tìmè-sábú,158,false,expert,hantganfc,,,,2
Ampari-11_bark-1-1,Ampari-11_bark-1,òwá,142,false,expert,hantganfc,,,,1
Bunoge-11_bark-1-1,Bunoge-11_bark-1,kòbàlì,142,false,expert,hantganfc,,,,1
Bunoge-11_bark-1-2,Bunoge-11_bark-1,kòbàlì,4823,false,expert,hantganfc,,,,2
DonnoSo-11_bark-1-1,DonnoSo-11_bark-1,kòmbě:,142,false,expert,hantganfc,,,,1
Jamsay-11_bark-1-1,Jamsay-11_bark-1,jêy,148,false,expert,hantganfc,,,,1
Jamsay-11_bark-1-2,Jamsay-11_bark-1,jêy,4824,false,expert,hantganfc,,,,2
TiranigeDiga-11_bark-1-1,TiranigeDiga-11_bark-1,kóy,156,false,expert,hantganfc,,,,1
TiranigeDiga-11_bark-1-2,TiranigeDiga-11_bark-1,kóy,4824,false,expert,hantganfc,,,,2
Mombo-11_bark-1-1,Mombo-11_bark-1,kòmbòlí,142,false,expert,hantganfc,,,,1
Mombo-11_bark-1-2,Mombo-11_bark-1,kòmbòlí,4823,false,expert,hantganfc,,,,2
Penange-11_bark-1-1,Penange-11_bark-1,témbú,152,false,expert,hantganfc,,,,1
TomoKan-11_bark-1-1,TomoKan-11_bark-1,kú,141,false,expert,hantganfc,,,,1
Bambara-11_bark-1-1,Bambara-11_bark-1,ŋɔ̀mɔ́,138,false,expert,hantganfc,,,,1
BozoDebo-11_bark-1-1,BozoDebo-11_bark-1,gogo,139,false,expert,hantganfc,,,,1
BozoHainyaxo-11_bark-1-1,BozoHainyaxo-11_bark-1,woloho,139,false,expert,hantganfc,,,,1
BozoHainyaxo-11_bark-1-2,BozoHainyaxo-11_bark-1,woloho,4822,false,expert,hantganfc,,,,2
BozoKorondougounord-11_bark-1-1,BozoKorondougounord-11_bark-1,gogo,139,false,expert,hantganfc,,,,1
BozoKorondougousud-11_bark-1-1,BozoKorondougousud-11_bark-1,gogo,139,false,expert,hantganfc,,,,1
BozoKotya-11_bark-1-1,BozoKotya-11_bark-1,gogo,139,false,expert,hantganfc,,,,1
BozoPondorinord-11_bark-1-1,BozoPondorinord-11_bark-1,gogo,139,false,expert,hantganfc,,,,1
BozoPondorisud-11_bark-1-1,BozoPondorisud-11_bark-1,gofo,142,false,expert,hantganfc,,,,1
BozoTieyaxo-11_bark-1-1,BozoTieyaxo-11_bark-1,gɔlɔ,139,false,expert,hantganfc,,,,1
BozoTiemaCewe-11_bark-1-1,BozoTiemaCewe-11_bark-1,guro,139,false,expert,hantganfc,,,,1
SonghaiSenni-11_bark-1-1,SonghaiSenni-11_bark-1,kópt-ò,48,false,expert,hantganfc,,,,1
SonghaiSenni-11_bark-1-2,SonghaiSenni-11_bark-1,kópt-ò,154,false,expert,hantganfc,,,,2
Bambara-11_bark-2-1,Bambara-11_bark-2,jírífárá,159,false,expert,hantganfc,,,,1
Bambara-11_bark-2-2,Bambara-11_bark-2,jírífárá,160,false,expert,hantganfc,,,,2
Soninke-11_bark-1-1,Soninke-11_bark-1,kórómè,139,false,expert,hantganfc,,,,1
Soninke-11_bark-1-2,Soninke-11_bark-1,kórómè,155,false,expert,hantganfc,,,,2
ToroSo-11_bark-1-1,ToroSo-11_bark-1,yóórú,157,false,expert,hantganfc,,,,1
BonduSo-11_bark-1-1,BonduSo-11_bark-1,kómí-lòŋ,142,false,expert,hantganfc,,,,1
BonduSo-11_bark-1-2,BonduSo-11_bark-1,kómí-lòŋ,144,false,expert,hantganfc,,,,2
Penange-12_bealive-1-1,Penange-12_bealive-1,ɲàŋgù-ní_bò,168,false,expert,hantganfc,,,,1
Penange-12_bealive-1-2,Penange-12_bealive-1,ɲàŋgù-ní_bò,172,false,expert,hantganfc,,,,2
Penange-12_bealive-1-3,Penange-12_bealive-1,ɲàŋgù-ní_bò,176,false,expert,hantganfc,,,,3
TomoKan-12_bealive-1-1,TomoKan-12_bealive-1,cìnìhú:ⁿ-yɔ́_wɔ́,178,false,expert,hantganfc,,,,1
TomoKan-12_bealive-1-2,TomoKan-12_bealive-1,cìnìhú:ⁿ-yɔ́_wɔ́,166,false,expert,hantganfc,,,,2
TomoKan-12_bealive-1-3,TomoKan-12_bealive-1,cìnìhú:ⁿ-yɔ́_wɔ́,169,false,expert,hantganfc,,,,3
Mombo-12_bealive-1-1,Mombo-12_bealive-1,ɲáŋgù-ndò_ò-bó,168,false,expert,hantganfc,,,,1
Mombo-12_bealive-1-2,Mombo-12_bealive-1,ɲáŋgù-ndò_ò-bó,173,false,expert,hantganfc,,,,2
Mombo-12_bealive-1-3,Mombo-12_bealive-1,ɲáŋgù-ndò_ò-bó,174,false,expert,hantganfc,,,,3
Mombo-12_bealive-1-4,Mombo-12_bealive-1,ɲáŋgù-ndò_ò-bó,162,false,expert,hantganfc,,,,4
Mombo-12_bealive-1-5,Mombo-12_bealive-1,ɲáŋgù-ndò_ò-bó,169,false,expert,hantganfc,,,,5
Jamsay-12_bealive-1-1,Jamsay-12_bealive-1,yɛ́_yìné,166,false,expert,hantganfc,,,,1
Jamsay-12_bealive-1-2,Jamsay-12_bealive-1,yɛ́_yìné,171,false,expert,hantganfc,,,,2
BonduSo-12_bealive-1-1,BonduSo-12_bealive-1,kínjàn-mà_bò,161,false,expert,hantganfc,,,,1
BonduSo-12_bealive-1-2,BonduSo-12_bealive-1,kínjàn-mà_bò,4826,false,expert,hantganfc,,,,2
BonduSo-12_bealive-1-3,BonduSo-12_bealive-1,kínjàn-mà_bò,166,false,expert,hantganfc,,,,3
BonduSo-12_bealive-1-4,BonduSo-12_bealive-1,kínjàn-mà_bò,169,false,expert,hantganfc,,,,4
Bunoge-12_bealive-1-1,Bunoge-12_bealive-1,ɲàŋgò-ndó_bò,168,false,expert,hantganfc,,,,1
Bunoge-12_bealive-1-2,Bunoge-12_bealive-1,ɲàŋgò-ndó_bò,162,false,expert,hantganfc,,,,2
Bunoge-12_bealive-1-3,Bunoge-12_bealive-1,ɲàŋgò-ndó_bò,169,false,expert,hantganfc,,,,3
Nanga-12_bealive-1-1,Nanga-12_bealive-1,úmá-ŋá_bě:,175,false,expert,hantganfc,,,,1
Nanga-12_bealive-1-2,Nanga-12_bealive-1,úmá-ŋá_bě:,172,false,expert,hantganfc,,,,2
Nanga-12_bealive-1-3,Nanga-12_bealive-1,úmá-ŋá_bě:,165,false,expert,hantganfc,,,,3
YornoSo-12_bealive-1-1,YornoSo-12_bealive-1,yìwⁿɛ̌-n,175,false,expert,hantganfc,,,,1
YornoSo-12_bealive-1-2,YornoSo-12_bealive-1,yìwⁿɛ̌-n,180,false,expert,hantganfc,,,,2
